year,month,ff4_hf,sp500_hf,gs1,logsp500,us_rgdp,us_gdpdef,ebpnew
2002,1,0.02633679,-0.03735,1.73,587.2849916,496.2869382812029,432.3218331102334,0.53390002
2002,2,0,0,1.74,585.4928645,495.7658315552563,432.4900573251764,0.72049999
2002,3,-0.07093456,-0.33914,1.73,583.8837705649066,496.10513669912376,432.7610046826654,0.23649999
2002,4,0,0,1.75,590.2059398240283,496.0911321297718,433.1785418237135,0.37900001
2002,5,-0.03313765,-0.29932,1.75,587.3609633868466,496.1323990610752,433.24424053181207,0.48640001
2002,6,0.00566774,-0.48238,1.75,587.0285125256265,496.59342980482774,433.36894928743186,0.8818
2002,7,0,0,1.73,581.9904872958058,496.9926378005465,433.58910689381787,1.4642
2002,8,-0.1023151,-0.60374,1.74,573.5539506269392,496.34545496613185,433.78526744215014,1.3775001
2002,9,-0.01267204,-1.01173,1.75,575.3936787316924,496.58108479557023,433.96539593026324,1.5314
2002,10,0,0,1.75,562.7657084266709,496.40891443927967,434.14780402764063,1.3714
2002,11,-0.10318158,-0.53662,1.34,571.1949037322595,496.8011560233884,434.2466864047111,1.0177
2002,12,0.01814157,-0.2987,1.24,575.0507015,497.4148688316428,434.3428727536664,0.86309999
2003,1,0.04342205,0.15934,1.24,569.3429063,497.15122329409667,434.64124103147117,0.8301
2003,2,0,0,1.26,567.4353663965389,497.3979462937049,435.06133639681383,0.59420002
2003,3,0.00703319,-0.43291,1.25,564.1020152919884,496.8363856087355,435.3176955944818,0.078000002
2003,4,0,0,1.26,563.5039571924457,497.72657320757173,435.1477216934784,0.0163
2003,5,-0.0901985,0.12916,1.26,574.8819573130922,498.0032418924238,435.03295479306274,-0.58929998
2003,6,0.14221599,-0.20488,1.22,579.8334791597424,499.04920303501024,435.1412776056045,-0.42950001
2003,7,0,0,1.01,579.9001741237136,499.30209923706326,435.4347066,-1.0964
2003,8,-0.03448743,-0.07643,1.03,584.1280987841834,499.82329809914773,435.7721134645773,-0.19660001
2003,9,-0.00339972,0.09982,1.01,582.9504285055897,500.34138649610156,436.0841301880897,-0.58139998
2003,10,-0.0817273,-0.0135,1.01,583.4225771,500.6355321381573,436.09689701478464,-0.52029997
2003,11,0,0,1,589.8334489110175,501.24457547261125,436.22320073457024,-0.54180002
2003,12,0.02845916,-0.11632,0.98,589.3906843513176,501.4027536601781,436.4435310643477,-0.4955
2004,1,0.12624922,-0.91791,1,593.9697456,500.8062106213303,436.82952897875833,-0.70880002
2004,2,0,0,1.01,596.8758709572344,501.6097374243331,437.0422061315747,-0.32820001
2004,3,-0.05886477,-0.05315,1,599.3562345190128,502.3851114141496,437.19636724780423,-0.51599997
2004,4,0,0,1,598.1590963309683,502.18505348308344,437.38180361239927,-0.7367
2004,5,0.00612909,0.36501,1,593.1900300395101,503.0135972894409,437.70643428440667,-0.3466
2004,6,-0.02737725,0.26758,1.03,594.8791883,502.3242786542223,437.9911900198316,-0.35969999
2004,7,0,0,1.26,595.1709691325923,503.48385271021004,438.08384290370725,-0.3026
2004,8,0.04971448,-0.30232,1.43,592.8205207468791,503.60458166176335,438.13514067588136,-0.4201
2004,9,-0.01419391,0.0293,1.61,595.9896477640319,503.6952359223253,438.3325790405501,-0.5564
2004,10,0,0,1.76,594.9287468208796,504.35817275668535,438.76110129677824,-0.53189999
2004,11,-0.02838619,0.1175,1.93,595.1501558536452,504.3213470627906,439.1457028402968,-0.66100001
2004,12,-0.01455039,0.06497,2.16,597.8911081036362,504.9098240381021,439.1989341688088,-0.71539998
2005,1,0,0,2.28,601.8812169,505.9824700452291,439.33003468972566,-0.70609999
2005,2,-0.01397984,0.01929,2.5,599.5356961823325,505.7296539846809,439.60774578965413,-0.94779998
2005,3,0.06765631,-0.33953,2.63,598.7707498,505.83512316724983,439.90681005287337,-0.65689999
2005,4,0,0,2.79,594.6650219,505.99570045498854,440.1866026000139,-0.44580001
2005,5,0.005633,0.621,3,594.4896911291647,506.11487771062906,440.24295719440465,-0.352
2005,6,0.04697282,-0.41325,3.04,597.0419648512232,507.1707287447348,440.3054001865957,-0.51359999
2005,7,0,0,3.26,598.2474255269849,507.27861004940326,440.72800655860124,-0.6099
2005,8,-0.01986487,0.21427,3.5,599.5456568,507.3116895,441.13062717388624,-0.6182
2005,9,0.02471223,-0.15015,3.62,597.5131892487084,506.54415598406064,442.0910752723848,-0.50669998
2005,10,0,0,3.78,598.3180327520284,506.8120761220306,442.2508571381033,-0.3978
2005,11,0.00645912,0.2192,4,601.2516393804593,507.5122689797558,442.0417676822263,-0.3721
2005,12,-0.02711052,0.52662,4.16,605.4298491,508.5365400839733,442.0417676822263,-0.35499999
2006,1,0.02985199,-0.22803,4.29,605.5377872851634,508.6482617840197,442.5253734607981,-0.40920001
2006,2,0,0,4.49,606.2645024040346,508.9710547247891,442.58521142139114,-0.37400001
2006,3,0.04601083,-0.62108,4.59,608.0276386,509.81484530577364,442.7788408370544,-0.44220001
2006,4,0,0,4.79,608.0962413552273,509.23600711730217,443.24226516284097,-0.47549999
2006,5,0.05077098,-0.19309,4.94,612.0758850936375,509.60588829504456,443.51052094995384,-0.36919999
2006,6,-0.04296139,0.54151,4.99,608.0596590560792,509.36011118758813,443.75677692001574,-0.41069999
2006,7,0,0,5.24,607.3344028418012,509.0804177460907,444.09792712664176,-0.32010001
2006,8,-0.04054683,-0.2469,5.25,609.6162343,509.44652410875096,444.41207644696766,-0.3459
2006,9,0.0178247,-0.26777,5.25,610.3966998320441,510.05966303221663,444.1497650165867,-0.421
2006,10,-0.010461,-0.07474,5.25,614.3820761,510.5316261467882,443.91392141301174,-0.44049999
2006,11,0,0,5.25,616.6215855071769,511.1575769078681,443.94815323359353,-0.41690001
2006,12,-0.03226615,0.26109,5.24,616.8480386778406,511.03411988499835,444.3027656231281,-0.53130001
2007,1,-0.00805751,0.4816,5.25,620.5183829,510.9981746660413,444.63620101787757,-0.58279997
2007,2,0,0,5.26,621.2185165489439,511.76083484349147,444.94632958935273,-0.60930002
2007,3,-0.08335045,0.81634,5.26,617.8815103923378,510.9737882861983,445.31139778894453,-0.39719999
2007,4,0,0,5.25,617.0175427,511.69220207179836,445.5462952747063,-0.3989
2007,5,0.0365754,-0.13457,5.25,620.9173356932147,511.6691280456411,445.8362480416091,-0.62040001
2007,6,0.01206259,-0.27362,5.25,622.8491279530788,511.74581799721193,446.0479617866325,-0.41890001
2007,7,0,0,5.26,618.4993894646011,511.4537413061675,446.2003955594366,-0.033399999
2007,8,-0.04407997,-1.25388,5.02,610.2155829,512.6199045126343,446.26845376913354,0.084600002
2007,9,-0.20509211,1.32029,4.94,611.4699361,512.6918229219974,446.65286157616026,0.0125
