year,month,ff4_hf,sp500_hf,gs1,logsp500,us_rgdp,us_gdpdef,ebpnew
2010,11,-0.00185915,-0.30103,0.19,609.2643833597584,512.1733878330631,451.15405932059633,-0.16670001
2010,12,-0.00467162,0.01285,0.18,614.2488916544166,512.6804455335862,451.3800233283323,-0.41980001
2011,1,-0.00794431,-0.08019,0.17,622.8017785,511.6043589958857,451.67978833591195,0.0233
2011,2,0,0,0.16,629.8655085947805,511.4909956204122,451.95796173538884,-0.24250001
2011,3,0.00677178,0.27359,0.14,636.4182609,512.5888709219292,452.3591298995064,-0.28380001
2011,4,-0.01033672,0.1752,0.1,637.8952360985484,512.6204166117568,452.7824670951344,-0.24600001
2011,5,0,0,0.09,639.3624198207419,512.2061265691723,453.0856038735591,-0.1287
2011,6,0.00338589,0.10646,0.09,634.6460582468109,511.9299926157077,453.06513602148095,-0.003
2011,7,0,0,0.07,632.6972032792344,512.3694803396511,453.2352150738686,-0.070500001
2011,8,-0.0263505,-0.87788,0.1,633.3315151487415,512.7739131844089,453.47048023155867,-0.2041
2011,9,0.05429585,-0.609,0.08,622.7563809582408,511.9619055601684,453.61094550558835,0.2823
2011,10,0,0,0.07,609.3095617,513.5307011997585,453.6130884851872,-0.2341
2011,11,0.00957808,-0.13996,0.08,624.9685625034888,513.1982290969439,453.8175317163813,0.38069999
2011,12,0.00940909,-0.81154,0.07,626.6080376791153,513.0959931930859,453.8752567118376,0.1445
2012,1,-0.01802415,0.30319,0.08,625.5385291938896,513.4255395850067,454.21664864090906,0.050500002
2012,2,0,0,0.1,627.0099568126878,514.9054373,454.44005536581403,-0.058600001
2012,3,0.00805751,0.02241,0.13,632.3211350721863,513.7644092571342,454.63115039816853,-0.46020001
2012,4,0,-0.0166,0.14,628.8657497,514.3901976024914,454.76258153234477,-0.285
2012,5,0,0,0.16,627.8802810464188,514.7756588863539,454.65023983222477,-0.26359999
2012,6,0.01631926,-0.02733,0.16,616.6488709232914,514.7834667286393,454.59932657458575,0.0195
2012,7,0,0,0.16,622.1126805409307,515.3756609084982,454.63539280955575,-0.1638
2012,8,0.01274371,-0.1668,0.13,626.0919001285442,514.7634092903844,454.9710328783724,-0.36379999
2012,9,0.01577163,0.61107,0.14,627.9534044501028,515.0142913145363,455.27499410407586,-0.28080001
2012,10,0,-0.00141,0.16,631.2079577299753,514.5461798626159,455.5706795252501,-0.2911
2012,11,0,0,0.16,629.1458022273912,515.0370813349737,455.5023602297499,-0.15800001
2012,12,-0.00356494,0.39349,0.16,627.3273154484305,515.7382535943711,455.48658760783434,-0.2511
2013,1,-0.00338589,-0.07702,0.14,627.8446374445369,516.5089290365482,455.6767446759924,-0.15350001
2013,2,0,0,0.15,635.1600993129775,515.7037858291897,456.0319252850195,-0.1047
2013,3,0.00183907,0.10916,0.14,635.1566113464617,516.1950067416253,455.90005851412405,-0.1602
2013,4,0,0,0.15,636.9866735666458,516.4068787836504,455.7984234381337,-0.2026
2013,5,0.00112635,0.14053,0.11,636.1026100869792,516.2502227168393,455.87177871147526,-0.57160002
